10,02,00,00,df,1e,c3,1e,63,1e,4b,1e,42,1e,50,1e,6d,1e,b3,1f,27,1f,a9,20,4d,20,fb,21,c0,22,8c,22,e7,23,2a,23,16,22,c0,22,30,21,58,20,61,1f,30,1e,27,1d,2f,1c,36,1b,6e,1b,26,1b,44,1b,cc,1c,9f,1d,c0,1e,f1,20,0f,21,23,21,b1,22,15,22,64,22,70,22,55,EOP
10,02,00,00,e0,22,36,21,e1,21,87,21,23,20,e4,20,de,20,c5,20,69,20,14,1f,d3,1f,d7,1f,8d,1f,5b,1f,05,1e,e0,1e,d8,1e,b9,1e,b6,1e,b6,1f,03,1f,15,1f,33,1f,4a,1f,62,1f,75,1f,7b,1f,99,1f,7e,1f,a0,1f,cc,1f,bc,1f,b4,1f,ce,20,03,20,15,20,37,20,63,20,73,EOP
10,02,00,00,e1,20,a5,20,c6,20,b2,20,b5,20,9d,20,a8,20,bf,20,76,20,3f,20,3d,20,14,1f,f9,1f,f5,1f,de,1f,db,1f,d2,1f,8e,1f,8b,1f,1b,1e,73,1d,b0,1d,2d,1c,eb,1c,ef,1d,23,1d,a7,1e,8d,1f,6b,20,6d,21,56,22,3f,22,a3,22,a0,22,a5,22,28,21,8f,20,c5,20,17,EOP
10,02,00,00,e2,1f,ab,1f,6c,1f,6b,1f,8d,1f,de,20,57,20,e9,21,30,21,4c,21,3a,21,27,20,e5,20,5b,20,01,1f,49,1e,dc,1e,78,1e,31,1e,1c,1e,10,1e,28,1e,5c,1e,7c,1e,c2,1f,1b,1f,3d,1f,a3,20,10,20,53,20,ae,20,fa,20,f7,20,e8,20,ad,20,d1,20,a5,20,a9,20,7a,EOP
10,02,00,00,e3,20,73,20,01,1f,bf,1f,7a,1f,33,1f,14,1e,db,1e,c8,1e,cc,1e,b7,1e,ba,1e,a7,1e,9f,1e,b5,1f,05,1f,3d,1f,8e,1f,aa,20,00,20,23,20,5a,20,6c,20,93,20,99,20,84,20,ac,20,eb,20,f1,20,fc,20,f8,20,f8,20,c8,20,7a,20,80,20,73,20,19,1f,ea,1f,f9,EOP
10,02,00,00,e4,20,13,20,21,20,3a,20,30,20,16,20,00,1f,eb,1f,b7,1f,59,1f,1e,1e,f4,1f,04,1f,2c,1f,1d,1f,2f,1f,15,1f,17,1f,3e,1f,10,1f,28,1e,fe,1f,0c,1f,3a,1f,4e,1f,62,1f,87,1f,7a,1f,6c,1f,50,1f,77,1f,d4,20,03,20,4f,20,6e,20,8f,20,86,20,82,20,a4,EOP
10,02,00,00,e5,20,d1,20,cf,20,fa,20,c9,20,86,20,0c,1f,c9,1f,85,1f,11,1e,c3,1e,85,1e,5b,1e,73,1e,78,1e,b5,1f,02,1f,3d,1f,b0,1f,e3,20,1d,20,53,20,50,20,59,20,1a,1f,df,1f,c9,1f,cb,1f,70,1f,0e,1e,d7,1e,ce,1f,13,1f,67,1f,bc,20,41,20,b6,20,f7,21,3c,EOP
10,02,00,00,e6,21,99,21,a9,21,69,21,29,20,fa,20,8f,20,34,20,03,1f,d0,1f,c2,1f,c5,1f,db,1f,d9,1f,b0,1f,77,1f,50,1f,22,1e,ac,1e,9f,1e,51,1e,10,1d,f6,1d,ff,1e,61,1e,c2,1f,28,1f,b6,20,37,20,98,20,c2,20,f3,20,e0,20,dd,20,c3,20,d9,20,cc,20,a6,20,75,EOP
10,02,00,00,e7,20,82,20,99,20,a3,20,85,20,95,20,53,20,3b,1f,f5,20,12,20,20,1f,fa,1f,bc,1f,5f,1f,51,1f,32,1e,ef,1e,c4,1e,c6,1e,c8,1e,cc,1e,f3,1f,17,1f,07,1f,2f,1f,4e,1f,8a,1f,be,1f,e1,20,03,20,40,20,47,20,43,20,6e,20,9a,20,88,20,61,20,3f,20,58,EOP
10,02,00,00,e8,20,92,20,9b,20,9e,20,89,20,6a,20,4d,20,66,20,58,20,44,1f,f4,1f,ce,1f,91,1f,87,1f,49,1f,4f,1f,68,1f,59,1f,34,1f,4c,1f,1f,1f,20,1f,11,1f,01,1f,0e,1f,12,1f,2a,1f,36,1f,4a,1f,6a,1f,cb,1f,f6,20,39,20,73,20,6b,20,6a,20,57,20,61,20,23,EOP
10,02,00,00,e9,20,25,1f,c8,1f,d0,1f,ab,1f,65,1f,74,1f,77,1f,6d,1f,78,1f,8f,1f,cb,1f,fa,20,2d,20,66,20,65,20,5e,20,26,20,19,20,01,20,3c,20,0a,1f,cb,1f,cc,1f,a1,1f,88,1f,96,1f,b8,1f,93,1f,c4,1f,e5,20,05,20,86,20,b6,20,ef,20,da,20,c4,20,b3,20,aa,EOP
10,02,00,00,ea,20,1a,1f,da,1f,58,1e,ef,1e,6a,1e,0c,1d,a4,1d,78,1d,6f,1d,a0,1d,de,1e,58,1e,e0,1f,7f,1f,fa,20,b5,21,53,21,b0,22,07,22,58,22,6f,22,4e,22,28,21,ca,21,41,20,c7,20,3f,1f,65,1e,bf,1e,0e,1d,86,1c,ea,1c,a3,1c,9a,1c,cb,1d,53,1d,df,1e,b3,EOP
10,02,00,00,eb,1f,77,20,60,21,06,21,a4,22,0d,22,48,22,08,21,bf,21,64,20,f5,20,6e,20,14,1f,e0,1f,7d,1f,31,1f,31,1f,60,1f,a3,1f,ad,1f,cb,20,00,20,17,20,1e,20,1d,20,29,20,17,1f,f4,1f,ab,1f,c4,1f,c4,1f,a9,1f,a0,1f,55,1f,48,1f,4e,1f,7a,1f,81,1f,b0,EOP
10,02,00,00,ec,1f,9d,1f,9e,1f,c1,1f,b5,1f,be,20,04,20,32,20,41,20,5d,20,63,20,4c,20,2a,1f,e8,20,10,20,14,20,15,1f,e8,1f,9e,1f,c6,1f,8c,1f,4b,1f,15,1f,37,1f,12,1e,d4,1e,92,1e,a6,1e,d7,1e,e7,1f,31,1f,7d,1f,e8,20,37,20,82,20,d3,21,37,21,72,21,a2,EOP
10,02,00,00,ed,21,db,21,bc,21,91,21,35,20,d7,20,ae,20,6a,20,04,1f,a8,1f,65,1f,40,1e,f3,1e,e2,1e,b4,1e,d5,1e,f0,1f,2b,1f,43,1f,51,1f,be,1f,e1,20,0d,1f,f5,20,35,20,56,20,6a,20,71,20,8c,20,7e,20,1b,1f,a4,1f,8c,1f,51,1f,0c,1e,c4,1e,9e,1e,94,1e,a0,EOP
10,02,00,00,ee,1e,b7,1e,d5,1f,1e,1f,5e,1f,ab,1f,e5,20,25,20,b1,21,30,21,9b,21,b4,21,e0,21,d8,21,c1,21,4c,20,9e,1f,c3,1f,39,1e,83,1e,24,1d,d3,1d,c6,1e,1b,1e,8f,1f,6a,1f,ee,20,32,20,46,20,8e,20,d1,20,c2,20,7c,20,68,20,49,1f,e8,1f,ad,1f,d4,1f,f1,EOP
10,02,00,00,ef,20,39,20,88,20,9c,20,96,20,a8,20,80,20,4c,20,57,20,6d,20,a0,20,d2,20,dc,20,e9,21,0a,21,15,21,07,20,f4,20,d2,20,b1,20,3e,1f,a8,1f,36,1e,af,1e,39,1e,0e,1d,d4,1d,dd,1e,08,1e,5a,1e,7c,1e,d5,1f,45,1f,80,1f,e1,20,05,20,09,20,16,1f,d2,EOP
10,02,00,00,f0,1f,af,1f,48,1f,16,1e,f1,1e,d3,1f,21,1f,93,1f,ee,20,57,20,b0,21,01,21,3a,21,7c,21,6b,21,53,21,2f,21,27,20,bf,20,8b,20,6c,20,25,1f,f8,1f,f8,1f,e4,20,02,1f,ec,1f,df,20,06,1f,f0,1f,df,1f,f3,1f,dd,1f,9f,1f,48,1f,58,1f,73,1f,9a,1f,c3,EOP
10,02,00,00,f1,1f,fb,20,1a,20,17,1f,e8,20,0a,20,1b,1f,ec,1f,b7,1f,7a,1f,9a,1f,81,1f,b2,1f,bf,1f,e2,1f,fd,20,3d,20,3c,20,76,20,91,20,92,20,94,20,88,20,68,20,6e,20,1f,1f,fc,1f,d3,1f,93,1f,55,1f,3b,1f,04,1f,30,1f,46,1f,83,1f,d5,20,14,20,0f,1f,f7,EOP
10,02,00,00,f2,20,2d,20,66,20,64,20,65,20,6d,20,62,20,3e,20,29,20,34,20,09,20,02,1f,e8,1f,ae,1f,9a,1f,ab,1f,75,1f,a5,1f,bd,1f,b7,1f,a7,1f,cb,1f,b0,1f,d4,20,02,20,08,20,32,20,6c,20,ac,20,b4,20,9b,20,65,20,83,20,4f,20,3a,20,3e,1f,fc,1f,f3,20,15,EOP
10,02,00,00,f3,20,3d,20,4e,20,71,20,6c,20,8b,20,51,20,48,20,13,1f,ab,1f,20,1f,00,1e,bc,1e,9c,1e,ab,1e,cb,1e,b9,1e,a1,1e,9e,1e,c5,1f,43,1f,b3,20,11,20,61,20,e2,21,6b,21,ae,21,f6,22,04,21,e4,21,de,21,9e,21,24,20,ad,20,50,1f,df,1f,92,1f,55,1e,d9,EOP
10,02,00,00,f4,1e,97,1e,77,1e,82,1e,a1,1e,df,1e,f1,1f,4d,1f,5c,1f,ac,1f,f1,20,2d,20,71,20,ba,21,05,21,3b,21,2c,20,ed,20,7d,1f,c0,1e,f7,1e,2b,1d,9e,1d,07,1c,c1,1c,ba,1d,25,1e,04,1f,2a,20,1a,21,84,22,e6,23,f6,24,a1,24,c3,24,95,24,0e,23,56,22,6e,EOP
10,02,00,00,f5,21,67,20,6d,1f,95,1e,4c,1d,7e,1d,0f,1c,92,1c,60,1c,60,1c,92,1c,f8,1d,5c,1d,d4,1e,89,1f,07,1f,86,20,15,20,a6,21,4b,21,87,21,f7,22,51,22,55,22,76,22,73,22,3b,22,25,21,dc,21,85,21,0b,20,b8,20,69,20,04,1f,84,1f,36,1f,17,1e,e9,1e,f2,EOP
10,02,00,00,f6,1f,31,1f,4a,1f,89,1f,c6,1f,fd,20,42,20,69,20,a5,20,a5,20,70,20,48,20,26,1f,e7,1f,e9,1f,c5,1f,ac,1f,9e,1f,a4,1f,b0,1f,8d,1f,5a,1f,35,1e,fa,1f,32,1f,54,1f,a6,1f,fe,20,38,20,b4,21,07,21,2a,21,2c,21,1d,20,c5,20,0e,1f,5c,1e,a5,1e,16,EOP
10,02,00,00,f7,1d,8e,1d,74,1d,94,1d,a7,1e,08,1e,83,1f,19,1f,9b,1f,f0,20,5c,20,9c,20,8e,20,be,20,8c,20,77,20,bc,20,f4,20,fb,21,30,21,1d,21,39,21,66,21,7b,21,56,21,4e,20,fe,20,a3,20,4a,20,09,1f,ea,1f,bf,1f,9b,1f,9e,1f,a5,1f,99,1f,a0,1f,8a,1f,a1,EOP
10,02,00,00,f8,1f,f5,20,11,20,32,20,20,20,1e,20,56,20,39,20,0d,1f,fa,1f,e8,1f,ba,1f,88,1f,95,1f,b9,1f,b8,1f,d8,1f,cc,1f,d1,1f,c0,20,21,20,66,20,6a,20,bb,20,c1,20,9d,20,72,20,66,1f,fc,1f,b8,1f,66,1f,10,1e,d6,1e,bc,1e,97,1e,8d,1e,8c,1e,96,1e,b8,EOP
10,02,00,00,f9,1e,f9,1f,29,1f,71,1f,9a,1f,9c,1f,fb,20,34,20,99,20,e8,21,15,21,1c,20,ff,21,0b,21,00,20,cb,20,68,20,1a,1f,b0,1f,67,1f,69,1f,6f,1f,73,1f,4f,1f,82,1f,93,1f,b4,1f,fc,20,46,20,59,20,51,20,4a,20,3b,20,7e,20,96,20,95,20,8e,20,93,20,bd,EOP
10,02,00,00,fa,21,10,20,da,20,a0,20,70,20,26,1f,e7,1f,aa,1f,6e,1f,29,1e,fd,1e,eb,1e,e1,1f,09,1f,3c,1f,72,1f,85,1f,a6,1f,da,20,37,20,5e,20,9f,20,d8,21,2e,21,5d,21,39,21,31,21,1a,20,eb,21,02,20,cb,20,a3,20,5c,20,3e,20,16,1f,cc,1f,aa,1f,9a,1f,9c,EOP
10,02,00,00,fb,1f,a1,1f,9b,1f,a3,1f,b4,1f,da,1f,ab,1f,db,1f,e6,20,2f,20,6c,20,b6,21,41,21,97,21,d6,21,fc,22,1e,21,b1,21,5c,21,05,20,b5,20,28,1f,b0,1f,7a,1f,65,1f,30,1f,07,1f,18,1f,8a,1f,a3,1f,ea,20,4a,20,61,20,5d,20,35,20,19,20,0e,1f,d8,1f,b3,EOP
10,02,00,00,fc,1f,d2,1f,e3,1f,eb,20,24,20,16,20,7c,20,a2,20,d3,20,fb,21,23,21,2d,20,ee,20,b8,20,c1,20,bb,20,9a,20,5b,20,67,20,1d,1f,d6,1f,b2,1f,92,1f,64,1f,7f,1f,5c,1f,8c,1f,ac,1f,db,20,0b,20,1e,20,21,20,28,20,44,20,53,20,92,20,a6,20,93,20,7c,EOP
10,02,00,00,fd,20,6e,20,63,20,0c,20,2b,20,4e,20,58,20,78,20,7f,20,bb,20,9f,20,b6,20,76,20,4a,20,27,20,35,20,35,20,2e,20,46,20,7a,20,c3,20,f8,21,1f,21,1f,21,13,20,fe,20,be,20,8a,20,4b,20,5b,20,52,20,5f,20,57,20,76,20,7a,20,5d,20,45,20,52,20,4c,EOP
10,02,00,00,fe,20,3b,20,27,20,3a,20,32,1f,d5,1f,ea,20,05,20,21,20,95,20,ce,21,0e,21,17,21,49,21,76,21,6e,21,48,21,22,21,06,20,e2,20,d0,20,a6,20,76,20,7c,20,7b,20,57,20,7b,20,6e,20,73,20,89,20,7d,20,ae,20,de,21,25,21,1e,21,2a,21,03,20,ff,20,b2,EOP
10,02,00,00,ff,20,62,20,10,1f,f0,20,02,1f,e1,20,0c,20,30,20,5b,20,74,20,7e,20,65,20,6d,20,8e,20,95,20,68,20,57,20,08,1f,db,1f,c6,1f,af,1f,c5,1f,d6,1f,d4,20,35,20,1e,20,3a,20,1f,20,4a,20,42,20,19,20,5d,20,81,20,b7,20,be,20,ee,21,02,21,56,21,97,EOP
10,02,00,00,00,21,c5,21,b4,21,7b,21,3a,21,0a,20,d7,20,b2,20,66,20,3f,1f,f4,1f,a8,1f,88,1f,6d,1f,4e,1f,4b,1f,14,1f,08,1f,04,1f,1e,1f,64,1f,a5,1f,d9,20,32,20,45,20,73,20,c8,20,fc,21,51,21,39,21,30,21,40,21,76,21,7f,21,75,21,79,21,4b,21,42,21,36,EOP
10,02,00,00,01,21,31,21,2d,21,09,21,05,21,12,20,fd,20,c5,20,4c,20,0a,1f,c3,1f,a7,1f,92,1f,74,1f,89,1f,94,1f,a8,1f,c7,20,31,20,81,20,9b,20,ee,21,29,21,43,21,54,21,60,21,22,21,10,21,16,21,04,21,1a,21,2e,21,61,21,83,21,77,21,4c,21,2d,21,34,21,5e,EOP
10,02,00,00,02,21,62,21,4e,20,f6,20,96,20,2c,1f,bb,1f,83,1f,2a,1e,b3,1e,8d,1e,95,1e,ba,1e,d3,1e,eb,1f,22,1f,82,20,0f,20,4f,20,99,20,ec,20,f7,21,25,21,61,21,49,21,00,20,cd,20,dc,20,ab,20,75,20,87,20,8f,20,88,20,be,20,f0,21,29,21,3c,21,2a,21,4a,EOP
10,02,00,00,03,21,0e,20,80,20,23,1f,c0,1f,a6,1f,75,1f,70,1f,84,1f,a2,1f,f0,20,16,20,40,20,7e,20,d8,21,35,21,9e,22,09,22,63,22,a1,22,c5,22,aa,22,ab,22,69,21,ce,21,0f,20,3d,1f,9c,1e,de,1e,47,1d,9d,1d,87,1d,d6,1e,46,1e,ac,1f,08,1f,a6,1f,d6,20,48,EOP
10,02,00,00,04,20,97,20,f5,21,40,21,75,21,98,21,80,21,c6,21,d3,21,ce,21,a8,21,65,21,33,20,dc,20,a6,20,65,20,6f,20,31,20,14,1f,e6,1f,b9,1f,9e,1f,9c,1f,a3,1f,87,1f,a3,1f,af,1f,ad,1f,eb,20,47,20,5c,20,8b,20,cd,20,e6,21,0d,21,2b,20,f1,20,e8,20,a7,EOP
10,02,00,00,05,20,a3,20,7e,20,3c,20,3c,20,26,20,30,20,2f,20,27,20,4b,20,50,20,67,20,a4,20,d3,20,f8,21,1e,21,1d,21,10,20,dd,21,0e,20,ea,20,c4,20,8f,20,75,20,45,20,2f,20,1b,1f,ec,20,15,1f,fe,20,04,1f,fd,20,29,20,3c,20,30,20,4e,20,6a,20,92,20,8f,EOP
10,02,00,00,06,20,ac,20,af,20,a6,20,6c,20,80,20,cc,20,cb,20,8f,20,35,20,29,20,1f,20,2a,20,4a,20,4d,20,38,20,2a,20,2f,20,37,20,28,20,2e,20,3b,20,28,20,15,20,1b,20,2c,20,6e,20,77,20,9e,20,be,20,e5,21,29,21,63,21,4a,21,52,21,4a,21,0d,21,08,20,9e,EOP
10,02,00,00,07,20,91,20,4d,20,27,1f,f2,1f,e4,1f,dc,1f,de,20,38,20,96,20,ec,21,12,21,61,21,99,21,c4,21,c9,21,7e,21,3a,21,02,20,d9,20,58,20,02,1f,d7,1f,96,1f,62,1f,13,1f,18,1f,2b,1f,24,1f,2e,1f,52,1f,7f,1f,ac,1f,e8,20,32,20,3f,20,44,20,01,1f,d7,EOP
10,02,00,00,08,1f,e1,1f,97,1f,7a,1f,56,1f,9f,1f,d9,20,1c,20,4a,20,62,20,93,20,a0,20,86,20,9b,20,d0,20,f4,21,02,21,28,21,12,21,4a,21,59,21,3a,20,f2,20,87,20,69,20,30,1f,df,1f,f9,20,0e,20,36,20,01,1f,d5,1f,b4,1f,6c,1f,69,1f,44,1f,2b,1f,1c,1f,31,EOP
10,02,00,00,09,1f,0e,1e,d7,1e,e8,1f,31,1f,9e,20,28,20,ad,21,39,21,df,22,5d,22,58,22,5e,21,e3,21,44,20,b3,20,0f,1f,87,1e,e0,1e,98,1e,cd,1f,15,1f,3b,1f,bb,20,3c,20,bc,20,f4,21,37,21,67,21,34,21,0f,20,aa,20,70,20,3a,1f,d7,1f,bd,1f,72,1f,94,1f,a3,EOP
10,02,00,00,0a,1f,d8,20,29,20,80,20,a5,20,fc,21,37,21,55,21,53,21,34,21,07,20,ce,20,63,20,80,20,5f,20,56,20,09,1f,ba,1f,e7,1f,db,1f,ca,1f,c9,1f,b7,1f,b7,1f,a3,1f,87,1f,59,1f,40,1f,1e,1e,e3,1e,b5,1e,af,1e,a6,1e,91,1e,9a,1e,e2,1f,54,1f,b2,20,6a,EOP
10,02,00,00,0b,21,44,21,90,21,db,21,f3,22,08,21,d9,21,93,21,31,20,ea,20,3b,1f,5a,1e,b3,1e,66,1e,20,1e,86,1e,f4,1f,63,1f,b8,20,98,21,74,21,f8,22,6a,22,c5,22,b3,22,8d,22,1a,21,6b,20,c2,20,2e,1f,8b,1e,d8,1e,89,1e,44,1e,6f,1e,80,1e,a6,1e,ec,1e,ed,EOP
10,02,00,00,0c,1f,29,1f,1f,1f,64,1f,87,1f,b9,1f,fc,20,6b,20,9d,20,d5,20,b8,20,cc,20,ad,20,94,20,85,20,6c,20,4c,1f,e9,1f,fa,20,03,20,23,20,03,20,04,20,1c,1f,ec,1f,e7,1f,fc,1f,dc,20,16,20,1f,20,47,20,31,20,15,20,16,20,25,20,1f,20,2d,20,1b,1f,d6,EOP
10,02,00,00,0d,1f,f5,20,07,20,1c,20,25,20,1f,20,1f,20,2c,20,43,20,3e,20,36,20,2f,20,36,20,3a,20,03,1f,f2,1f,d5,1f,a1,1f,85,1f,84,1f,bd,1f,ad,1f,83,1f,5d,1f,69,1f,76,1f,a1,1f,9f,1f,7f,1f,7a,1f,84,1f,ad,1f,b6,1f,f7,20,1e,20,7e,20,95,20,d3,20,b0,EOP
10,02,00,00,0e,20,9f,20,8c,20,a6,20,6a,20,4c,20,33,20,07,1f,db,1f,b7,1f,76,1f,57,1f,42,1f,2c,1f,51,1f,7c,1f,8b,1f,82,1f,60,1f,b2,1f,f5,20,41,20,73,20,a1,20,ca,20,cd,21,1b,20,fc,20,d2,20,af,20,62,1f,f5,1f,77,1f,6c,1f,67,1f,36,1f,0e,1e,fa,1e,f0,EOP
10,02,00,00,0f,1f,47,1f,79,1f,78,1f,84,1f,be,1f,f0,20,44,20,87,20,d3,20,f2,21,11,21,1c,21,2c,21,24,20,aa,20,62,20,11,1f,c7,1f,5d,1f,08,1e,a5,1e,75,1e,5d,1e,90,1e,58,1e,96,1e,d9,1f,1b,1f,93,20,04,20,63,20,98,20,eb,20,fe,21,3f,21,80,21,54,21,47,EOP
10,02,00,00,10,20,e6,20,80,20,51,20,0d,1f,c7,1f,74,1f,4f,1f,67,1f,9c,1f,9b,1f,78,1f,5f,1f,63,1f,6a,1f,86,1f,76,1f,a2,1f,cd,1f,d5,20,1e,20,30,20,10,1f,d7,1f,da,1f,d9,1f,ac,1f,6f,1f,49,1f,36,1f,55,1f,85,1f,aa,1f,bf,1f,f3,1f,f7,20,0a,20,2d,20,13,EOP
10,02,00,00,11,1f,de,1f,b6,1f,8e,1f,77,1f,78,1f,66,1f,3b,1f,7b,1f,d1,1f,f6,20,1e,20,15,20,03,20,0d,1f,f2,1f,e0,1f,c7,1f,87,1f,6a,1f,4b,1f,1a,1f,2f,1f,4f,1f,6c,1f,a2,1f,ee,20,2b,20,57,20,a7,20,e8,20,e2,20,ed,20,ad,20,86,20,32,20,2f,20,13,1f,da,EOP
10,02,00,00,12,1f,9b,1f,b3,1f,a0,1f,b3,1f,d3,20,15,20,30,1f,f0,20,2e,20,02,1f,e1,1f,a1,1f,80,1f,51,1f,07,1e,de,1e,d9,1e,ac,1e,b1,1e,ed,1e,c7,1e,c2,1f,02,1f,4c,1f,9d,1f,c1,20,06,20,62,20,91,20,4e,20,65,20,74,20,7c,20,64,20,4c,20,18,1f,e6,20,29,EOP
10,02,00,00,13,20,05,20,1d,1f,f7,1f,df,1f,e7,1f,f5,1f,d2,1f,c1,1f,c5,1f,e3,20,02,20,19,20,0a,20,0a,1f,f8,1f,d1,1f,e4,20,21,20,1a,20,05,1f,fd,1f,e7,1f,be,1f,cc,1f,d0,1f,e2,1f,da,1f,a1,1f,77,1f,7d,1f,62,1f,46,1f,74,1f,42,1f,26,1f,0d,1e,fc,1f,09,EOP
10,02,00,00,14,1f,1b,1f,22,1f,5c,1f,57,1f,50,1f,46,1f,88,1f,c5,1f,e9,1f,f8,20,14,20,09,1f,e8,20,1d,20,22,20,25,1f,d4,1f,80,1f,5e,1f,12,1e,b9,1e,85,1e,7a,1e,b5,1e,ed,1f,54,1f,67,1f,b1,20,41,20,af,20,e4,20,fd,20,ed,20,e1,20,9f,20,12,1f,bb,1f,5d,EOP
10,02,00,00,15,1e,f2,1e,97,1e,6f,1e,26,1e,08,1e,16,1e,23,1e,82,1e,ad,1e,fd,1f,32,1f,95,20,0a,20,2c,20,80,20,b7,20,ff,21,30,21,19,20,bf,20,7c,20,75,20,6b,20,76,20,5e,20,48,20,66,20,53,20,55,20,2b,20,10,20,38,20,09,1f,c0,1f,7b,1f,21,1f,30,1e,ff,EOP
10,02,00,00,16,1e,fa,1f,27,1f,57,1f,82,1f,98,1f,e4,20,60,20,d2,21,46,21,72,21,8f,21,89,21,5e,20,f9,20,82,1f,b0,1f,13,1e,88,1e,00,1d,bc,1d,69,1d,65,1d,9d,1e,31,1e,d2,1f,3f,1f,e0,20,6e,20,bf,20,d6,20,eb,20,87,20,42,1f,f0,1f,a9,1f,3e,1e,ec,1e,5e,EOP
10,02,00,00,17,1e,00,1d,e6,1d,e1,1d,e7,1e,1a,1e,70,1e,e1,1f,24,1f,78,1f,cc,20,3b,20,b6,21,28,21,6c,21,a5,21,d8,21,d8,21,76,21,70,20,e5,20,a1,20,2b,1f,be,1f,70,1f,39,1f,25,1f,2f,1f,63,1f,90,1f,da,20,32,20,91,20,a8,20,b2,20,c6,20,c3,20,7a,20,2d,EOP
10,02,00,00,18,1f,c7,1f,5c,1f,2e,1f,21,1f,10,1e,e5,1e,ec,1e,ed,1f,09,1f,19,1f,38,1f,2f,1f,84,1f,ad,1f,c1,1f,b7,1f,cb,1f,da,1f,86,1f,4b,1f,30,1f,1e,1e,e9,1e,ac,1e,a3,1e,dc,1f,26,1f,57,1f,c7,20,1f,20,55,20,47,20,0c,1f,d4,1f,5d,1e,bc,1e,57,1e,52,EOP
10,02,00,00,19,1e,32,1e,86,1f,20,1f,97,20,6b,20,ff,21,42,21,52,21,3e,20,fc,20,c7,20,89,20,5c,20,2e,1f,f0,1f,de,1f,be,1f,f3,1f,f8,1f,f7,1f,db,1f,ed,1f,e3,1f,ee,1f,bd,1f,8e,1f,42,1f,1c,1e,e3,1e,a0,1e,8c,1e,bb,1e,c6,1e,ca,1e,dc,1f,1b,1f,53,1f,65,EOP
10,02,00,00,1a,1f,98,1f,b6,1f,b4,1f,9a,1f,7c,1f,bb,1f,f4,20,38,20,44,20,5e,20,58,20,42,20,6c,20,88,20,9a,20,ad,20,9f,20,79,20,4f,20,31,1f,ed,1f,b5,1f,ae,1f,79,1f,89,1f,89,1f,68,1f,9b,1f,8a,1f,5d,1f,4d,1f,3d,1f,2f,1f,00,1f,17,1e,f9,1e,ea,1f,1f,EOP
10,02,00,00,1b,1f,42,1f,5d,1f,8a,1f,a7,1f,a8,1f,7c,1f,b3,1f,cc,1f,bd,1f,fa,1f,f0,20,24,20,18,20,35,20,26,20,12,20,12,20,38,20,37,20,3d,20,22,20,17,20,10,20,2f,20,40,20,4b,20,9e,20,8f,20,6a,20,72,20,42,20,2f,20,03,1f,ce,1f,72,1f,2c,1e,f8,1e,cf,EOP
10,02,00,00,1c,1e,c1,1e,a3,1e,c0,1e,f0,1f,2b,1f,a7,1f,fb,20,05,20,31,20,71,20,62,20,60,20,61,20,4f,1f,a7,1e,d6,1e,ba,1e,fc,1f,00,1e,f3,1e,eb,1f,0c,1f,5b,1f,ae,1f,e9,1f,e9,1f,92,1f,7e,1f,63,1f,6b,1f,7d,1f,74,1f,54,1f,41,1f,75,1f,9e,1f,fc,20,64,EOP
10,02,00,00,1d,20,8e,20,b8,20,d2,20,ca,20,a3,20,e1,20,eb,20,9c,20,71,20,1e,1f,e9,1f,d1,1f,d6,1f,db,1f,d0,1f,f6,1f,ee,20,06,20,02,20,0d,20,09,20,22,1f,ea,1f,dc,1f,bd,1f,a3,1f,7e,1f,51,1f,63,1f,75,1f,9f,1f,a9,1f,be,1f,e8,1f,c6,1f,d5,1f,de,1f,f4,EOP
10,02,00,00,1e,1f,d2,1f,96,1f,9a,1f,d3,1f,8c,1f,b1,1f,e7,20,3f,20,3c,20,80,20,92,20,b9,20,bc,20,77,20,03,1f,6e,1f,1d,1e,76,1d,ec,1d,89,1d,40,1d,2b,1d,7e,1d,c8,1e,a8,1f,9b,20,62,21,46,22,37,22,e7,23,2d,23,43,22,f0,22,57,21,af,21,06,20,22,1f,79,EOP
10,02,00,00,1f,1e,be,1e,8d,1e,63,1e,95,1e,9f,1e,92,1e,ee,1f,66,1f,a6,1f,dd,20,11,20,3b,20,5f,20,53,20,2b,20,62,20,6e,20,54,20,26,1f,f9,1f,b2,1f,8f,1f,5f,1f,4a,1f,10,1e,e7,1e,e7,1e,ff,1f,86,1f,da,20,42,20,eb,21,b2,22,1c,22,76,22,6d,22,4f,21,b7,EOP
10,02,00,00,20,20,ab,1f,ae,1e,d1,1d,d0,1c,f4,1c,79,1c,27,1c,4b,1c,d7,1d,b1,1e,8a,1f,7b,20,ab,21,8b,22,35,22,e6,23,1d,23,16,22,c8,22,7d,21,f9,21,26,20,3f,1f,31,1e,4c,1d,9c,1d,1e,1d,1c,1c,f9,1d,42,1d,bc,1e,61,1f,03,1f,d4,20,55,20,d8,21,10,21,12,EOP
10,02,00,00,21,21,11,20,db,20,d4,20,af,20,92,20,96,20,71,20,72,20,60,20,8d,20,bc,21,08,21,1a,20,d5,20,a8,20,9c,20,64,20,16,1f,75,1f,54,1e,ff,1e,dc,1e,eb,1f,43,1f,9e,1f,c2,20,09,20,5b,20,67,20,8e,20,9f,20,62,20,3c,1f,f3,1f,a4,1f,41,1e,da,1e,cf,EOP
